claim_id,target
ID_OADYKGTVWRMF,23667.39626504481
ID_PL1VGXVNUPW1,10183.349684685469
ID_MHLF16R3NQ85,200845.74347309768
ID_Z1OEKE3UI7QX,13464.61071050167
ID_NUZP2Q2OEGB6,4931.523942619562
ID_EPYP8F858MNU,25095.724484458566
ID_JZLV48JO98BQ,137267.47780051827
ID_4SUSO9I82FEV,56199.28956969082
ID_P4OU0TRSR3TY,-2325.4154760837555
ID_EUG2K2J3R2IP,108014.1417940408
ID_08VVTVTPKZAB,127509.04160365462
ID_7KM312V8C8MX,25916.643892928958
ID_MDWF2824O28S,6148.673952028155
ID_MQAD74ISETYI,16112.313821941614
ID_LEFS6GSPR1SJ,16178.113896593451
ID_5S6AHC4NWC8D,45354.23770241439
ID_N6QDW5AUGVT0,110799.35249909759
ID_2HGSHQL1HZBZ,28178.626623496413
ID_PGNTW0VO343L,3358.481851860881
ID_XWLM89OHBJYK,12446.0450604558
ID_5TVTHCPB5YIB,86183.40435293317
ID_5FJ5KPYISSXA,72599.96556156874
ID_QDBPDTK4VEP8,19836.66207061708
ID_VUYG2HJ5SU5V,89012.90028701723
ID_KPN2BMIRNGT5,162208.5073364228
ID_GFDN42SZSQ9G,12455.072990342975
ID_7JL0AFOM7BTF,38425.11562919617
ID_FMP1IP7LWREC,254.26303286850452
ID_659WBDMS7Z5J,-1215.8186299353838
ID_5VK48QDF8DA0,13344.897876039147
ID_PLL57DQCLG3Q,-2302.708966091275
ID_RD0NZ7P96R4F,82809.11679281294
ID_IAT3I24VNKMU,65791.19999031723
ID_DZGZMOUQ4G4Z,46792.69935922325
ID_J2EF6FBSTTBP,-30050.25430394709
ID_BUH0T7II2FKB,69538.11027179658
ID_RBJLBN9GI72V,24510.301509544253
ID_6HD07TRLOQWS,160960.15010103583
ID_G8BGD1BV3TE3,31535.464462190866
ID_6LO3MV2N4X9M,73786.02640379965
ID_RJAR8Y6WHOB6,21556.040957316756
ID_47792WE0WXTX,23332.776371121407
ID_5LTOHAFFEELY,27244.76303766668
ID_LC0XV068OD9A,111398.139513731
ID_TUFI4JOH88FR,3793.779637783766
ID_ZHKMUEXG01R0,5516.344312876463
ID_X2GTGI1HCXO2,182162.59642279148
ID_V2BR2CVWU8LC,80152.56818705797
ID_0C20I4SC4OSI,13843.169995173812
ID_KM2VTRRMDQWW,99039.0561991185
ID_CRS3PB8O6KD6,26210.87686510384
ID_BOOXZXDJFQ4I,18403.65653678775
ID_IV521OJHF4GO,79934.35682937503
ID_G59BBCAV2TRL,-7117.442045137286
ID_N3ZJM1YPE6JJ,85719.67545515299
ID_P1SIOAV36AHK,16287.853213340044
ID_2B6SST4ZI3KM,82895.39993198216
ID_FTM65IDW0BNN,42590.83845296502
ID_BN4ZO30XGKAH,77184.6393174231
ID_OSFKXLL88YFK,173656.94781564176
ID_VYUXZE7XFAAS,-12560.519385814667
ID_161AI5TMLD8U,12982.833143785596
ID_NIXMUJAZX8DP,44250.923026010394
ID_4Z7XHSKGPKH2,155945.21366409957
ID_LS1OYGGK91V4,101902.59485930204
ID_2HH334AOWGTV,-9915.665793478489
ID_WBFZGFW52U5V,-6809.00023496151
ID_XD6NE5J2KWXR,23456.475251570344
ID_96FL78MQGTL3,22253.316294759512
ID_S7DBPFOZ2E50,75650.76699632406
ID_WOP1N83W26U3,161308.28869253397
ID_UNUM20PVSF6M,14342.098933055997
ID_2TLEDN6BTLBC,101591.86265601218
ID_047DP24TE9P3,94891.67748701572
ID_Q0G5V1T7DMII,197271.94747838378
ID_N79BSCD41EFP,112399.12804292142
ID_1S1FI9QWGOCQ,-6494.087497085333
ID_WFQVG6ZBN3Z7,2658.211120977998
ID_VI61S1AJ4CY0,92766.62797276676
ID_IROPR24XHVMZ,69691.55634570122
ID_9FZXH37Z6JQE,31736.66724099219
ID_J7B79FGLV051,13205.838359624147
ID_OVIGOGAN9EUP,31167.261278375983
ID_FG7IPHNF0HF1,118928.04668602347
ID_VDJK59TBPV0Q,137308.68837113678
ID_WNBNG88ZJPR8,24693.65620186925
ID_H7YU2NEG4HYM,51529.01659423113
ID_294UJKGHH7E7,-1875.049038618803
ID_4XEY7CPL17PF,16440.547639742494
ID_OP7APREFVQCO,16568.91737009585
ID_DZQH4E60LSK8,83417.3876940757
ID_3AQSCBDAEJMG,23602.20071619749
ID_9Y2BPMK5PNZC,-10191.124980524182
ID_P6B96U6D87U2,12345.579141005874
ID_KY9C8MOQNJ11,32639.125088885427
ID_UH2XNQMBMC54,25588.02757112682
ID_8PRA8ZBURSSD,8975.404886290431
ID_XN9MOM2H4K0R,201319.02625839412
ID_YE8F8CIMWN69,90889.04065549374
ID_QC6O72D4HB6F,103217.44405247271
ID_60BLZ6GG4POI,11307.70148600638
ID_NA5CNQES9EJG,9637.218450784683
ID_BEJ5ZA4YD7Y5,60734.34371635318
ID_QX139JDO28CP,23917.95029361546
ID_C7EQGKP8KTL2,185831.85401935875
ID_GOZ133HZ4TMK,166704.73731659353
ID_5OOM545LTJ2W,62801.3156658113
ID_0CIM4WQFNR1E,2234.928635507822
ID_DM4AS89FB3ZZ,137193.21157759428
ID_QN6H4R59S8J8,27140.389159828424
ID_4ONPLRLKVWER,2104.7205348461866
ID_NFJ4W1KP96RM,203390.26431426406
ID_VRTHRBUHUUR4,37045.54688100517
ID_VVKJ4I15788P,22848.290585517883
ID_313RGHEJNTP1,156800.80782960355
ID_0E7RVB3J4UTZ,28225.509555161
ID_2K433Z5LAF9P,86644.03519333899
ID_LML447R2781C,187212.4813386947
ID_8KK4BHIPEYO6,63000.90469826758
ID_EP2HYVNAGTHD,-12317.69656547904
ID_UX1X58VN89CL,59271.60825835168
ID_6Z6MG7LV9EYI,106201.8693061322
ID_0V0R8HM1MR9D,75852.4130012393
ID_RDQPBHTNFTPD,203803.93915766478
ID_HN6Q05FGANPB,52498.71900425851
ID_RN0HAC8P7F27,156736.82651922107
ID_02X0V27QF8WH,6251.896918103099
ID_1TMPBQ6PDZHC,23418.86049450934
ID_T95OIO3XEIRA,33654.963198527694
ID_NL45S3O2UJHT,70322.93078690767
ID_G0PGX75ETSB8,71417.4696893692
ID_GZB6FNJW82H1,50808.68881188333
ID_DP9X6FFY3X1H,29412.0800088495
ID_SAZPK7BDLII5,133583.55198825896
ID_EW12GPY97K9H,12977.32409478724
ID_Q4U2B9EF0OID,34347.45270252228
ID_64EOBKVXWNPR,436.3857431411743
ID_S34PKE5JGYP6,172766.7586698234
ID_2ZYTGT1MJUI9,139148.09027069807
ID_ITEC59OEK1E6,61091.1086037606
ID_V4UJ8IY79BFE,5178.153228446841
ID_OCBO49T3LW8S,24095.783531561494
ID_U3H16FMMLIHE,18064.53042270243
ID_YKXP3OMJYUFK,56390.86859028041
ID_GA5PJTIP94ZW,29697.207552939653
ID_E39NCBOUSV3X,12122.489474534988
ID_KNO9AUTOYIA2,143338.6827507466
ID_4UX0TCF8M2R1,155426.64827102423
ID_FD619ZY01SNH,56684.432958990335
ID_0YVGIFP2U24S,78361.01856692135
ID_K436V3J50YQA,27145.69357675314
ID_UB5ZB31H2YHE,123753.5811200589
ID_UDXWHAOB62K9,21723.677123889327
ID_WBBDPC78MGK0,53539.5319018513
ID_9BQJXTW4B9NE,18417.253929510713
ID_KPUZJOSWS6B7,34488.69990360737
ID_V3LLDPV586WW,-14482.445825785398
ID_DTKIVIGOX9DZ,24567.810976564884
ID_I6Y6FQRAPMFQ,215478.01268532872
ID_1C3UHDX4NV3C,139365.23359180987
ID_SO9ZC54NEEBG,92869.08405657113
ID_OKCNGP8VVBZI,57048.69163072109
ID_EU130FGCB2VH,2200.9345677793026
ID_FRV711MSX68N,69009.79377934337
ID_2JC6PNU9XYJ0,20881.67625115812
ID_6XEY2WHW0273,155271.70734758675
ID_GAPZEPRISLUO,16645.852812752128
ID_NTA1P84DIP72,36354.6692828536
ID_EBDEVGP53O6H,97324.21015492082
ID_3Q2SDE287JNM,3146.7050343602896
ID_OBGVIJBTYGGN,150428.4979414791
ID_1ZZB01BU44OD,27362.786160066724
ID_YL03P82EBCU9,36349.48361039162
ID_PXME4KT7BE5N,163610.41076628864
ID_XO04XDFV8PGP,67690.09583953023
ID_C0VMAAIK7188,66453.99984495342
ID_YH9G1DNQMNEA,12127.522905409336
ID_W6XLSV3RMCLF,121166.34755344689
ID_JRKMG0DW70KI,5046.05316786468
ID_JR4FBQG6KJ37,132196.90712754428
ID_MNYL86511RQX,-9100.76856046915
ID_4TRCFQU0NGSZ,4632.8581521213055
ID_O3DL6Z1S4WHW,9016.686042398214
ID_6D9477JCTK7P,29825.729374617338
ID_E87OM4I7P8ZA,125717.08273556828
ID_4F3LD09JJC02,79828.18902876973
ID_844P9INYICHY,143787.66084454954
ID_Y6G1ZZB2T4UQ,49945.065585419536
ID_HGSNJQY1VOMY,20515.362599164248
ID_ZVLJUZD5JT2B,41718.45030543208
ID_NE19UO3H6VI1,94905.67845764756
ID_IKT9GYIZZJTU,172541.38358686864
ID_VWW21NDWQERB,120863.41298876703
ID_EJ5WIA3D3D80,22987.321570903063
ID_ZIWDLHQMUXJP,12108.751084297895
ID_P32H22PQ4ULE,150578.9750776738
ID_VWMLBK3JFI9K,13635.774504855275
ID_F212JGHCXE49,26018.097724959254
ID_4ZYR4FTHYLAY,53739.68731868267
ID_S7N1R2GEKJ3I,85006.84098510444
ID_5UIR4X8TJTY4,34874.64787207544
ID_SI9BA7JX5AYE,63318.21546335518
ID_BLU8R5O6DGFS,1006945.7380873859
ID_93C9GZJPZDAV,129804.46623069048
ID_D5JFLGT37S5I,123971.66970446706
ID_F4RJAR5SCJBX,48862.98602561653
ID_V5PXR0TAQ0VX,18722.389251068234
ID_LRAHI4XDHSBV,23387.960669651628
ID_7295TUMINR3Y,60375.68921728432
ID_0OZZ7EYVJAPL,43870.519045978785
ID_CRHR5MOQYISN,60032.49226920307
ID_H9OLT4YTK5Z0,51674.583214208484
ID_AZY61Z8Q5GSX,4930.880414173007
ID_ZW1S058DDBB9,158271.47195209563
ID_04VBZSGFEG0S,63329.12281060219
ID_WEZPF5DN6BCS,23174.715063899755
ID_FM9CNMQJQJVL,9541.652535229921
ID_H3NVSNXY3XAS,190216.1535552293
ID_PEZHOKX6676A,170796.4861534983
ID_R4F3SGQA7Y95,20333.048786357045
ID_KGROXRCEZHZ5,148764.15056495368
ID_BIOC2BQTYOO2,132446.5593789518
ID_NDE25DZLU1GH,73600.41773426533
ID_G2VUS7SMN7SB,21126.462668150663
ID_4DQE66X9ZRIU,57807.14657662809
ID_FJQPS7LRXVS8,78282.16683855653
ID_MQ9OY95L80K9,27711.208060324192
ID_QPI8H27ONDXM,-2473.9620022177696
ID_FOHZ61LRGSZW,12382.829810529947
ID_5QRVIGEOYAZX,28421.07997827232
ID_Z3LNF2EAW0LZ,27126.32457740605
ID_JHJSTSKBK808,134118.20333863795
ID_H2DI0KXTS7O1,2683.5153224617243
ID_TGIP7NPEAI44,19900.822402462363
ID_5I424DNO43RS,36977.153906837106
ID_3PTVK5DRR3M8,2963.5091658979654
ID_YR59VG7JEWU6,147048.37900061905
ID_EP5XKMOI7LG7,7052.533182755113
ID_6V3C1NNGDYEP,138421.6246432364
ID_GUTEIKROKO39,-15446.766774639487
ID_BFXJX6TB6U1T,100969.8621994257
ID_7ET7FL5TRROB,76764.81578090787
ID_EPZPEVPVIHDR,28179.750562757254
ID_X649L1JFC5IR,19729.051437422633
ID_EQCE9TV48I1X,-2320.60391625762
ID_SDSYWMTOH6Z9,15060.043897226453
ID_JHQVMC9I8JJJ,69987.24825565517
ID_TTJ62Y1AP11J,78155.14844159782
ID_OBTPUOPIUOIQ,17971.684155225754
ID_FGEH7P59P6C1,75770.20356741548
ID_Y5CC9SKRHSUD,35150.949713125825
ID_0KJKXUTURIOZ,114865.63597245514
ID_XV9JVWDEW0RE,156305.34505698085
ID_GQO3AZ3DFYLR,79158.20188848674
ID_GSSOA1HZSAZV,41904.54540921748
ID_FCNL40GTSJIB,95070.16114066541
ID_RJ4OX5RD848G,12362.737469732761
ID_PO8ONBSGUAVY,60382.82692565024
ID_VTWKBQTJ9FFO,63834.822776302695
ID_44S3KA2UMWKY,170215.80708774924
ID_6ABIWVRNX7QI,185253.90031149983
ID_L8VGPOKCJT8A,-1867.3065762966871
ID_W7GZ7JSAKSP4,94696.31154097617
ID_0X18SU4BLSJQ,-9788.40557654202
ID_04RSQTDQ242P,172216.8359979242
ID_YVDXS3CRUT6O,3159.9996851086617
ID_5206S5Y9QF8X,36118.0048546195
ID_G8YN8PBM8PGE,-5417.553864866495
ID_HMDICWH0M0R2,37436.346603259444
ID_LA86IEUQDLUQ,46110.83062937856
ID_NLV9V4H36WJN,158930.08123983443
ID_0WN67VYZSV4G,46567.21954669058
ID_IYRWIQHFK2QC,25112.00103509426
ID_CSWE65EKBB2Y,17590.678970053792
ID_QM45GVYM51X2,31204.775448203087
ID_5G62D4XHXSOH,177928.09503656626
ID_WIXU6NZA3WTC,-5340.469043657184
ID_2UM9UOJO4NOY,54733.69022710621
ID_F9HRAU38F77O,170384.317552194
ID_7QL9CI89G537,148069.7108772695
ID_0G4OT8XVBMZ9,63647.694008514285
ID_0US45776YW4G,6216.722539931536
ID_EKEGJPZZ6CXQ,71389.2597347796
ID_C0W5WC4BJBEL,10840.782831206918
ID_MYWTOW4XC0S1,166404.33167171478
ID_U3RFAUBMKTG1,76939.60683271289
ID_PIKC9ILADEJP,48530.86020308733
ID_QR167L7IZXXV,26936.871224701405
ID_JUMMYAZGRK7V,85320.00721208751
ID_J27C7HZQ1V5D,-5677.841941326857
ID_52DR4HWA4JGK,30676.282264888287
ID_GQ727ACN0PSA,155431.16238225996
ID_6W5JVL8F8OM8,2004.4939177334309
ID_PTSE0TVX2XQX,126772.7997122705
ID_TWXZ0QOPEO7N,155483.82924096286
ID_TRC797CYHI27,29939.481152683496
ID_7W4RWPL5D156,123027.03393271565
ID_OOFWSNOQG9Y0,184362.29842229187
ID_U5IQJG5M052Z,136286.47211773694
ID_TWWAAB7L66NV,27718.698877736926
ID_RGBI9C18TH9J,968890.2795568258
ID_JTRSXDYKYGFW,27075.429419711232
ID_1YUI1P30298N,13312.737131208181
ID_6CTX1ZFYC6PS,79817.76837092638
ID_D2TOEESQHZJD,15185.755138292909
ID_NCU9XDPJD2UU,75311.75417618454
ID_1WFC5ZK65CMR,171433.60948313773
ID_5FUOYCULG0E0,5736.157120049
ID_5L7E5IUPNIF1,-7381.7821345329285
ID_3K1F4K43UZ08,27819.71773968637
ID_SA3WGH5UE91R,22658.049452275038
ID_0UOODWHGGEX3,-20716.42334985733
ID_5YQOBEUMJZUT,-16896.303446426988
ID_3H91PKI6AV01,-9944.522295936942
ID_5659A85Y14U6,128037.00946985185
ID_WSXX1R2KMTM0,28113.549338027835
ID_JLX3RPYVKWLB,87887.40255586803
ID_U8Z08DFSM4S2,79069.35652670264
ID_83LWZKLZ6X25,12373.632821574807
ID_0JNOPHTUIPH8,32292.113260999322
ID_ZM5SZELW2MRX,8030.71996486187
ID_3EWJLQ12F5FN,43633.11989891529
ID_WAU4IFRQFJBW,2258.1178126484156
ID_YVT7BBYKZBP1,65851.4159398675
ID_IFCKV2Q02SAN,144555.8462178707
ID_89FT1A8ZLTY0,128035.2910939455
ID_LZ2IJ949AWQ0,158299.92888617516
ID_GUMRAQ2RS9IQ,14695.530776143074
ID_8OU9W1UMNWQP,185127.41229736805
ID_ZBGESVIUVHPO,7572.636293694377
ID_7SPW64MAKXXN,-7463.869399726391
ID_NDY515F92MYJ,10984.490996569395
ID_NSN4W51VX9U0,30424.918702602386
ID_CBQBTDJ7A8B2,156388.73300245404
ID_T4LLR19I0K6Q,177751.60299937427
ID_5DC13071D2XM,209909.2754931003
ID_N85H8W9CPJZU,31574.4162068218
ID_R0MI2KF0AXM7,69230.25636966527
ID_1KESAW2Y7S2U,65354.206959187984
ID_96SP2E3UI6JC,18294.561737045646
ID_DQCBNH2YJYG6,141807.55272702873
ID_PLRQDDYOMKRX,11528.813324481249
ID_16FWU4BGJ6OD,7809.219591706991
ID_BXT7UPIHP6VF,2102.998110666871
ID_OYBQAYWAIFHY,110873.27043408155
ID_G1MAC7N7B1GE,147.53127659857273
ID_3ZBETSGQ4533,-2737.7995107471943
ID_SOAVXXYTGAYU,73504.52262446284
ID_ZPWN6O7F0NBB,37180.81457327306
ID_7MJZMDLSAGE2,175205.10287341475
ID_UH8PCQHIMXAT,24486.03400978446
ID_GSACEDSRLW31,29513.78064545989
ID_9TUJ94RTZ4AK,25788.7165299654
ID_CVZXR187WTH4,21432.71933710575
ID_DULJB98ECPDV,-1361.2516557127237
ID_IV16T00SB1PS,72096.46420182288
ID_WY3V6X3QR08B,8457.680630922318
ID_0MNXTTWDLV1X,41123.173475548625
ID_L47FYBT7Y61Z,84205.78197970986
ID_RGVLPXXJNGR8,188256.1721032709
ID_HPL0W9RS9V5L,39076.24435321987
ID_BOVPPTP4AAV9,83630.31442575157
ID_W1R3A3A8JOUQ,45455.0901902616
ID_00MKDKLQ5BHM,9532.747816219926
ID_PG54F6LYO1XX,64133.10668703914
ID_YB4TBYS8EOTU,112482.74724076688
ID_KJNZNFO1N5Y3,73295.7779070586
ID_DRL2N45I38KK,84073.22301462293
ID_J4EWGEPXOZWT,20243.183145448565
ID_CI9TS8906J05,157032.0576632321
ID_W9HFVOOGV3J4,127025.30543860793
ID_M4XZSC5AEHCQ,23440.61116863787
ID_97PGLJ1AEMGA,19678.273528397083
ID_TKQ84MP4LO7N,14507.770628795028
ID_05HXMADYIC8V,19291.388109847903
ID_IC5SY52BMN3H,8103.826155275106
ID_3KUWC65V13MY,66164.84301120043
ID_6JI72QANTOBJ,4168.612859964371
ID_JE15JYDKB6R1,13081.415804177523
ID_J7C38PXOMMWH,172433.79732355475
ID_3RXHT58HB2F2,-26389.518784686923
ID_5325ZADKUH1B,175151.18061093986
ID_UUFDCFNPPE1U,11030.256107449532
ID_WMLMVD26V2HK,32314.37465071678
ID_Z4TYMD1OIYYH,49250.76222451031
ID_1FD6WEGHP6ID,164725.42191176116
ID_7NYM18FWDQ7A,97068.10349601507
ID_68HDU6DJ37PM,19129.270652860403
ID_7UF43Y1TUSVF,145211.52667842805
ID_R2ZCDVWEI3F3,20980.947722524405
ID_FT47EM2754TC,85209.27265071869
ID_VEU8IS8KSXYV,12222.039779663086
ID_RRVWPMBCYHX4,60504.97309541702
ID_X7Z78GD9TVN3,164937.3673517704
ID_DHJY5W5UV87R,135200.48458339274
ID_Y5KFLMAID2ND,-5902.372104644775
ID_SOD9XUM7OEPS,25568.049963891506
ID_GNX35G7J6NKF,15248.269141048193
ID_N1G6QD5HFELP,243832.19376511872
ID_YXYGCM13MMC3,12773.424817845225
ID_RRWJNKQQDTDU,98637.01396304369
ID_PL4S7PPIHHRW,157025.52949608862
ID_B6C3A3A8010P,41604.90355792642
ID_1T5OEYG6NXCL,21986.5128518492
ID_F8JUMKP6MRPC,114830.63849456608
ID_DGRV7ENRHXK2,73834.49390524626
ID_926WJEHUCOF3,70916.23475885391
ID_5TDNGI32YJ56,32411.335392564535
ID_RFMLZ6P6GFVT,53616.42218071222
ID_UI1KHP77K7R5,7042.365487933159
ID_9I7N65SZUFNC,26766.186143502593
ID_H39RCN8BH82F,72679.33015725017
ID_CUR12OHC6G50,75683.145770967
ID_KUHV0SU4C05G,151291.7306086421
ID_MGGNECMO8YND,205784.8592030555
ID_46OV989FOO0R,74124.57942058146
ID_VFZ8TIRJSCCS,130085.94225502014
ID_3Q4ONJTB3JO0,83687.01382362843
ID_FX3UYHTNHZE8,174236.70532350242
ID_3OYA7JRXRJIC,64217.453562796116
ID_ZULT3BF2ZTR8,-7084.8269400298595
ID_1Y7AXNXCZPJ0,77931.35552954674
ID_FLANFT40WI1H,15653.133736550808
ID_1GDW2I1JAJLG,32205.055265933275
ID_3OTTSDMGOJXP,124966.3786689192
ID_JVPVU3SINO4U,84311.31916540861
ID_FCS3Q6BGALJI,131973.38353197277
ID_JB0IOAH5CPXV,104799.56701177359
ID_S0A3PEATZAF7,19867.483973264694
ID_PYC9PM5XWETB,136145.8623675257
ID_R4OVODPHZAPO,78081.7088817358
ID_0AWBL1SQ9CWG,165577.23902086914
ID_1MGUTBRFWY0P,5223.108416125178
ID_XDR3LXXZ6GUS,29378.67063102126
ID_H77PBY1PFL4B,106416.93175947666
ID_5ZB7H0Z6NJ3X,19568.466274634004
ID_6AWBHC0VKFAT,116918.50592140853
ID_7F5J9317HGVC,71109.98979744315
ID_W06JJTWWSPTL,23930.143720924854
ID_U3DIYMO2E0PF,175251.6643654406
ID_9MG7BGYUUWVR,83119.95298142731
ID_6CZGU86CJCVB,82971.05807454884
ID_0TYK7HS14Y6G,79179.8168797493
ID_1MYM2DQQX42W,-4995.086531892419
ID_XZJHOFPHKK38,-6332.393947511911
ID_V5H6WAFZXXM8,26659.697930514812
ID_DXG2EW0OI1HS,1001.9934591799974
ID_VE6MSTQC7AGQ,230664.70054277778
ID_IHHMXUP5WU0Y,7546.948670893908
ID_C5VPZXU3A6MP,23403.07248876989
ID_B2V6CV5U9FF3,54698.848135873675
ID_081KRWGZB5DX,-2810.319570913911
ID_3URUAAYTDZ38,8301.537737712264
ID_SBBKLCXN2HBR,13114.046640917659
ID_C3OD81FCK8AT,-9621.785621494055
ID_QF63OQYKRQ21,86858.93397970498
ID_9M97Q8CXL88S,35539.1123277545
ID_XHR5EKGSVK6D,79989.65176022053
ID_GP4Y1WD7LUI9,130832.29357682168
ID_IIWMD83H5P9B,1509.0815815925598
ID_XJR1DRBN8DDQ,-9238.797106578946
ID_VAKQ2HIU4KWW,-2531.831707775593
ID_6VIJ4R6LUR0F,61274.5060929209
ID_R3NJR4BQ2X72,21703.940163627267
ID_U4OEGIB123DV,68455.38124454021
ID_85UMFD0595AW,127535.512138322
ID_6O8XMV7DY30C,903.40424002707
ID_JT9DZBYE6N3A,68842.73296287656
ID_3MOW9Q34FDGJ,27529.271075874567
ID_YRRYV3T48GUT,453934.0698571056
ID_NT0JLNPD7P7X,177488.06988815963
ID_0DPMMAYZIADY,144619.48600573838
ID_JO6385YJQEP0,20767.406075552106
ID_4MPD7HRSUKDZ,34500.470439225435
ID_1VDP6ZKUOWXZ,31161.39284044504
ID_463GWX40HCU8,2990.7647999823093
ID_TGC9JOKS5GUS,24888.537568747997
ID_5VZWFKJ7L343,69048.30420039594
ID_YJ87AGMUEK7W,3702.346744596958
ID_66MTQZXGPHIY,52665.4273417145
ID_H6MYPIFH251L,30794.984533175826
ID_42JJ3PUI7DH7,79680.5957017988
ID_114BISZ2D2BE,93195.98195810616
ID_RVV7G3MZQH6N,33059.65548327565
ID_ATFVOXINQ5NX,103303.1825069189
ID_511V3FW1FK96,10593.455443665385
ID_WMA2YDT9ZEPX,80915.40739896894
ID_MYWW68SW4ZWY,17454.38810572028
ID_E0AHDK3CTYS1,259.3252389729023
ID_LLVV94BD2NTG,99511.0300821513
ID_IYJVW0W88JIG,26188.634591966867
ID_R65BXIT56U0W,87622.90896712244
ID_ANW7JD7RWBSG,4406.25979359448
ID_XNS7FR6F3BCB,181539.3375300765
ID_2HXYQQLSSC2P,47616.14739406109
ID_HM6RYPPPGRFF,76069.50099374354
ID_WFKLT7XCXVRU,27919.48893521726
ID_HUUQ9M594V2M,104857.0347776562
ID_HRTEPJOR9ZJ9,179817.34594506025
ID_3U5IR5QG6CJO,18562.637862458825
ID_PDS796LP9TYX,103977.89860658348
ID_80WWUSHLLWRT,192497.76531209052
ID_IYQYYVEFH2TY,40421.99527285993
ID_CKJI40AR9694,6662.841161698103
ID_D413KNZZCEUC,-2152.9351725429296
ID_YM5LYR5SUKVF,134048.38037988544
ID_ISD8K9EIWM0Q,28539.884714126587
ID_H4GN12ZO58D6,71183.63624194264
ID_0I1C98MIHFKP,24888.843149408698
ID_GW5SW8IQF7VS,35907.84425470233
ID_RGH4XYA06DQW,35360.73213028908
ID_1SG0SSENS772,88711.84138040245
ID_LL6KNN6X3WOY,-1801.5620313584805
ID_WZD8I67LOCX9,-1299.639680236578
ID_VQWQJQ71SYNJ,-14553.827494263649
ID_RYLIL4AJL2XV,42387.68388301134
ID_MWROQA7133FX,122382.62217976153
ID_TP3K85HAUL7I,18176.98720048368
ID_3FQPMIY0BY7M,46124.58158054948
ID_ZV3ZWZVVR467,3693.2409133166075
ID_69O7NLC00TSG,90064.22051000595
ID_VOMIKD7NVM2N,69524.1624776721
ID_NTRUH8BX7ZU3,66141.28786724806
ID_UZDGZACXCQKM,29553.243878781796
ID_6PB1K2A9TX3X,118642.37330982089
ID_QFY8KYDIEWNC,25558.274169817567
ID_YUIK0VR30LJ9,-4997.695723518729
ID_9RMPEI2VRSJN,32096.85120692849
ID_EDKNUFZXSLHN,189227.45933170617
ID_L7EMVNHB91ZP,185429.207135275
ID_AE42ZF2ZDXH7,-10022.032867848873
ID_F0JQR2RGVAL3,29168.256465643644
ID_D6N53ZV9G617,81196.43088059127
ID_CYJV4OEKQA91,14049.161341622472
ID_RII7OMCDEB04,85183.71187533438
ID_6T1IOGMKZOSO,-1285.4292122721672
ID_5K42DYGS4NFX,25915.18646965921
ID_FQ06561XUODT,152251.84521855414
ID_0Q2SU53LCAMZ,-226.46713888645172
ID_IJT6I9HCUCF7,18497.33022685349
ID_F96CHFQET28Z,173617.38329717517
ID_QGV8NDX2802F,51368.63102287054
ID_RD8NVADUIMFL,-36522.956429973245
ID_3D5Z6ZV0WRGO,157093.5701892674
ID_Z1SWQZDADSIM,9201.641773998737
ID_1QJ8V8HKUT42,36029.749844923615
ID_TOA57KQ2V39Y,-1946.0625116080046
ID_GEDWW92WRBFB,139063.63340117037
ID_WYBF5JNWG8NM,23182.759645357728
ID_MITLH0FF5OGR,152418.2008060813
ID_BN4ADKZYBS5X,41650.609234929085
ID_GLQOHHELWPMW,1913.1713667809963
ID_OKPYZF9FLA7M,34991.521588131785
ID_31ZM5FH0W9W4,107546.97764162719
ID_UW0UKXUDVX96,19348.138052016497
ID_S3BT7HVY4RVE,82243.5503924191
ID_WYF3FTZKLOFG,11164.068037435412
ID_4LWXOTEOBOK7,50934.05605624616
ID_X2T4RH6S3O3V,15270.276669725776
ID_NAD5AON9J4ZF,39294.878150984645
ID_FDJTDOOTZ3DK,12892.767020523548
ID_W6CNHPTHL62O,148915.43609923124
ID_K4B4J8I3AKOI,58121.16365994513
ID_VVKQ4CYKGT7D,2935.568978726864
ID_ZY627RHYB4MT,16969.241300195456
ID_VVQY91P224GU,9450.053219363093
ID_K62VSGLHKAXM,160241.55770851672
ID_79BTXLVG7YKH,6766.673895314336
ID_OACR0QHXE725,66807.21616527438
ID_2O8SFDBEZ48K,71049.63762483001
ID_2Z7GC8OD4K4J,106937.72917430103
ID_D9NBKZYZG01L,71030.45681671798
ID_QSGWVVRS1C6N,2395.598917245865
ID_QI1MIK86MGFX,34442.139922872186
ID_9X1A8L3H63LR,7781.190452352166
ID_7WO2USTMO5DQ,38871.872818633914
ID_FQEHFB72IOCL,11387.49262048304
ID_Q83SKEMCN1BW,171415.27189445496
ID_6L80ZKUHIXU4,29550.62965720892
ID_PGSTZNQJ88J8,58758.06803634763
ID_1VZVGLN5SLZL,61827.31682822108
ID_2TRX2J153GVC,133432.72697006166
ID_5J18STAYV1GC,45915.273796245456
ID_1O66CR0GAHY3,100082.57141885161
ID_T2KE1W41324V,14771.510326355696
ID_W3AVECRKXM2T,174167.5673146844
ID_XUVQ8C1W9C4Y,27488.674186214805
ID_WL3M87G3I2GY,51120.26722744107
ID_O0RZAH9MWFFQ,10783.199060961604
ID_RT7FAJW6TL6G,8746.183409124613
ID_HSXANRCK9GP9,7953.088373735547
ID_9IG3A56XKWQ5,125472.63196472824
